sentence_id,paper_id,sentence_index,paper_title,doi,source_text_path,source_bio_path,text
paper_031:s0046,paper_031,46,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,/home/student/Kalp/SELC_Projects/Jainam_NER/Annotation_Platform/data/txt_files/Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures.txt,/home/student/Kalp/SELC_Projects/Jainam_NER/Annotation_Platform/data/bio_extracted_entites_txts/Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures.txt,"Experimental set-up and model description 2.1 Discharge arrangement and diagnostics The same discharge arrangement as in the previous study on the impact of N 2 O in N 2 for pulsed operation described in [24] was used, together with similar diagnostics (see Fig."
paper_031:s0047,paper_031,47,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,/home/student/Kalp/SELC_Projects/Jainam_NER/Annotation_Platform/data/txt_files/Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures.txt,/home/student/Kalp/SELC_Projects/Jainam_NER/Annotation_Platform/data/bio_extracted_entites_txts/Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures.txt,1).
paper_031:s0048,paper_031,48,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,/home/student/Kalp/SELC_Projects/Jainam_NER/Annotation_Platform/data/txt_files/Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures.txt,/home/student/Kalp/SELC_Projects/Jainam_NER/Annotation_Platform/data/bio_extracted_entites_txts/Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures.txt,"Therefore, only the essential details are briefly given here."
paper_031:s0049,paper_031,49,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,/home/student/Kalp/SELC_Projects/Jainam_NER/Annotation_Platform/data/txt_files/Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures.txt,/home/student/Kalp/SELC_Projects/Jainam_NER/Annotation_Platform/data/bio_extracted_entites_txts/Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures.txt,"A symmetric double-sided DBD arrangement with half-spherical, alumina-covered metal electrodes with a gap width of 1 mm was used (Fig."
paper_031:s0050,paper_031,50,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,/home/student/Kalp/SELC_Projects/Jainam_NER/Annotation_Platform/data/txt_files/Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures.txt,/home/student/Kalp/SELC_Projects/Jainam_NER/Annotation_Platform/data/bio_extracted_entites_txts/Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures.txt,2).
paper_031:s0051,paper_031,51,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,/home/student/Kalp/SELC_Projects/Jainam_NER/Annotation_Platform/data/txt_files/Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures.txt,/home/student/Kalp/SELC_Projects/Jainam_NER/Annotation_Platform/data/bio_extracted_entites_txts/Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures.txt,The aluminacovered electrodes had a diameter of about 4 mm and a tip radius of about 2 mm.
paper_031:s0052,paper_031,52,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,/home/student/Kalp/SELC_Projects/Jainam_NER/Annotation_Platform/data/txt_files/Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures.txt,/home/student/Kalp/SELC_Projects/Jainam_NER/Annotation_Platform/data/bio_extracted_entites_txts/Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures.txt,The thickness of the dielectric above the tip was about 0.5 mm.
paper_031:s0053,paper_031,53,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,/home/student/Kalp/SELC_Projects/Jainam_NER/Annotation_Platform/data/txt_files/Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures.txt,/home/student/Kalp/SELC_Projects/Jainam_NER/Annotation_Platform/data/bio_extracted_entites_txts/Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures.txt,The electrodes were placed in a vacuum tight glass cell (Fig.
paper_031:s0054,paper_031,54,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,/home/student/Kalp/SELC_Projects/Jainam_NER/Annotation_Platform/data/txt_files/Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures.txt,/home/student/Kalp/SELC_Projects/Jainam_NER/Annotation_Platform/data/bio_extracted_entites_txts/Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures.txt,2).
paper_031:s0055,paper_031,55,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,/home/student/Kalp/SELC_Projects/Jainam_NER/Annotation_Platform/data/txt_files/Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures.txt,/home/student/Kalp/SELC_Projects/Jainam_NER/Annotation_Platform/data/bio_extracted_entites_txts/Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures.txt,The cell was evacuated by a turbo pump (Pfeiffer TSH261) down to about 10 -6 mbar before filling the cell with the gas.
paper_031:s0056,paper_031,56,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,/home/student/Kalp/SELC_Projects/Jainam_NER/Annotation_Platform/data/txt_files/Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures.txt,/home/student/Kalp/SELC_Projects/Jainam_NER/Annotation_Platform/data/bio_extracted_entites_txts/Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures.txt,An additional membrane pump (Pfeiffer MVP 020-3 AC) was used as a process pump in a bypass to set the pressure in the cell to 1 bar.
paper_031:s0057,paper_031,57,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,/home/student/Kalp/SELC_Projects/Jainam_NER/Annotation_Platform/data/txt_files/Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures.txt,/home/student/Kalp/SELC_Projects/Jainam_NER/Annotation_Platform/data/bio_extracted_entites_txts/Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures.txt,"The total gas flow through the cell was set to 100 sccm by mass flow controllers connected to gas cylinders (N 2, purity 5.0, i.e."
paper_031:s0058,paper_031,58,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,/home/student/Kalp/SELC_Projects/Jainam_NER/Annotation_Platform/data/txt_files/Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures.txt,/home/student/Kalp/SELC_Projects/Jainam_NER/Annotation_Platform/data/bio_extracted_entites_txts/Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures.txt,99.999% purity).
paper_031:s0059,paper_031,59,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,/home/student/Kalp/SELC_Projects/Jainam_NER/Annotation_Platform/data/txt_files/Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures.txt,/home/student/Kalp/SELC_Projects/Jainam_NER/Annotation_Platform/data/bio_extracted_entites_txts/Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures.txt,The investigated gas mixtures were varied from virtually pure N 2 to 10 vol% N 2 O in N 2.
paper_031:s0060,paper_031,60,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,/home/student/Kalp/SELC_Projects/Jainam_NER/Annotation_Platform/data/txt_files/Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures.txt,/home/student/Kalp/SELC_Projects/Jainam_NER/Annotation_Platform/data/bio_extracted_entites_txts/Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures.txt,"""Virtually pure N 2 "" means ≤ 30 ppm O 2 impurity (which is already affecting the APTD behaviour [22]) as examined by an oxygen sensor (Zirox SGM 7.4)."
paper_031:s0061,paper_031,61,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,/home/student/Kalp/SELC_Projects/Jainam_NER/Annotation_Platform/data/txt_files/Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures.txt,/home/student/Kalp/SELC_Projects/Jainam_NER/Annotation_Platform/data/bio_extracted_entites_txts/Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures.txt,A custom-built sinusoidal high-voltage (HV) power supply (push-pull generator with HV transformer) generating up to 14 kV pp at 10 kHz frequency (f rep) was used for the operation of the DBDs.
paper_031:s0062,paper_031,62,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,/home/student/Kalp/SELC_Projects/Jainam_NER/Annotation_Platform/data/txt_files/Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures.txt,/home/student/Kalp/SELC_Projects/Jainam_NER/Annotation_Platform/data/bio_extracted_entites_txts/Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures.txt,The structure and the spatio-temporal development of the DBDs were recorded in the UV and visible spectral range by a fast ICCD camera (Andor iStar DH734-18U-A3) through a quartz glass window (see Fig.
paper_031:s0063,paper_031,63,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,/home/student/Kalp/SELC_Projects/Jainam_NER/Annotation_Platform/data/txt_files/Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures.txt,/home/student/Kalp/SELC_Projects/Jainam_NER/Annotation_Platform/data/bio_extracted_entites_txts/Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures.txt,2).
paper_031:s0064,paper_031,64,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,/home/student/Kalp/SELC_Projects/Jainam_NER/Annotation_Platform/data/txt_files/Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures.txt,/home/student/Kalp/SELC_Projects/Jainam_NER/Annotation_Platform/data/bio_extracted_entites_txts/Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures.txt,"The spatial resolution was about 2 µm, while the maximal temporal resolution was 2 ns."
